customer_id,tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn
4626,2,21.46,42.92,Two year,Credit,DSL,No,Yes,2,No
4627,60,52.9,3174,Two year,Credit,Fiber,Yes,Yes,1,No
4628,54,62.43,3371.22,One year,Debit,Fiber,Yes,No,4,No
4629,30,111.11,3333.3,Month-to-month,UPI,Fiber,No,No,1,Yes
4630,38,70.14,2665.32,Month-to-month,Credit,Fiber,Yes,Yes,1,No
4631,28,46.97,1315.16,Month-to-month,Cash,Fiber,No,No,2,No
4632,25,59,1475,Month-to-month,UPI,Fiber,No,No,0,No
4633,10,63.64,636.4,Month-to-month,Debit,DSL,No,Yes,1,No
4634,60,87,5220,Two year,Credit,Fiber,No,No,0,No
4635,42,24.11,1012.62,One year,Credit,DSL,Yes,No,2,No
4636,40,58.95,2358,Two year,UPI,DSL,Yes,Yes,2,No
4637,42,84.66,3555.72,Month-to-month,UPI,DSL,No,No,2,No
4638,47,48.33,2271.51,Month-to-month,UPI,DSL,No,No,0,Yes
4639,37,79.18,2929.66,One year,Debit,Fiber,Yes,No,3,No
4640,22,55.73,1226.06,Month-to-month,Cash,DSL,No,No,0,No
4641,57,95.87,5464.59,Month-to-month,Debit,Fiber,No,Yes,0,No
4642,27,26.06,703.62,One year,Credit,DSL,No,No,1,No
4643,41,111.8,4583.8,Month-to-month,UPI,DSL,No,Yes,3,Yes
4644,34,37.16,1263.44,Two year,Cash,None,No,No,1,No
4645,32,35.85,1147.2,Month-to-month,Debit,Fiber,Yes,Yes,0,No
4646,66,104.06,6867.96,Two year,UPI,Fiber,Yes,Yes,0,No
4647,12,106.93,1283.16,Month-to-month,UPI,Fiber,No,Yes,0,Yes
4648,40,29.3,1172,Month-to-month,Debit,DSL,No,No,2,No
4649,10,110.87,1108.7,Month-to-month,Cash,Fiber,Yes,Yes,2,No
4650,48,47.33,2271.84,Month-to-month,UPI,DSL,No,No,0,No
4651,20,81.86,1637.2,Month-to-month,Credit,DSL,Yes,No,1,No
4652,39,26.86,1047.54,Two year,Credit,Fiber,No,No,0,Yes
4653,60,58.07,3484.2,One year,UPI,Fiber,Yes,No,1,No
4654,66,65.07,4294.62,Month-to-month,Debit,DSL,No,No,2,No
4655,65,79.98,5198.7,Month-to-month,Cash,DSL,Yes,No,5,No
4656,51,72.53,3699.03,Month-to-month,UPI,Fiber,No,No,1,No
4657,36,66.15,2381.4,Month-to-month,Credit,DSL,Yes,Yes,0,No
4658,24,115.96,2783.04,One year,Cash,DSL,No,No,3,Yes
4659,27,38.5,1039.5,Month-to-month,Cash,Fiber,No,Yes,1,No
4660,2,35.8,71.6,Two year,UPI,Fiber,No,No,5,Yes
4661,31,91.34,2831.54,Month-to-month,Debit,None,No,No,3,Yes
4662,57,27.46,1565.22,One year,Debit,DSL,No,No,1,No
4663,66,68.29,4507.14,One year,Debit,Fiber,No,Yes,1,No
4664,29,68.41,1983.89,Month-to-month,Cash,Fiber,Yes,No,1,No
4665,15,51,765,Month-to-month,Debit,Fiber,Yes,Yes,0,No
4666,12,113.04,1356.48,Month-to-month,Credit,DSL,No,No,2,Yes
4667,28,48.25,1351,Month-to-month,UPI,Fiber,Yes,Yes,4,No
4668,24,48.84,1172.16,Month-to-month,Credit,Fiber,No,Yes,1,Yes
4669,21,43.43,912.03,Month-to-month,Debit,Fiber,No,No,1,No
4670,10,34.58,345.8,Month-to-month,UPI,None,No,Yes,1,No
4671,18,56.4,1015.2,Month-to-month,UPI,DSL,No,Yes,1,No
4672,14,88.09,1233.26,Month-to-month,Debit,Fiber,No,Yes,0,Yes
4673,34,94.22,3203.48,Two year,UPI,DSL,Yes,Yes,2,No
4674,58,101.34,5877.72,Month-to-month,Debit,Fiber,Yes,No,0,No
4675,22,39.75,874.5,Month-to-month,UPI,Fiber,Yes,Yes,1,No
4676,70,23.56,1649.2,Month-to-month,Debit,Fiber,No,Yes,0,Yes
4677,36,117.47,4228.92,One year,Credit,Fiber,Yes,No,0,No
4678,45,21.43,964.35,Month-to-month,UPI,DSL,No,No,0,No
4679,36,116.07,4178.52,One year,Cash,Fiber,No,No,0,Yes
4680,22,102.88,2263.36,Month-to-month,Credit,Fiber,Yes,Yes,0,No
4681,61,111.21,6783.81,Month-to-month,Cash,Fiber,Yes,No,1,No
4682,56,58.72,3288.32,Month-to-month,Credit,DSL,Yes,No,2,No
4683,33,39.72,1310.76,Month-to-month,Credit,Fiber,Yes,No,0,No
4684,45,80.65,3629.25,Month-to-month,Credit,DSL,No,No,2,Yes
4685,36,94.13,3388.68,Month-to-month,Cash,Fiber,No,No,0,Yes
4686,20,33.09,661.8,Two year,Credit,None,No,Yes,2,No
4687,18,99.76,1795.68,Month-to-month,UPI,None,Yes,No,4,Yes
4688,38,40.86,1552.68,Month-to-month,UPI,None,Yes,No,2,No
4689,67,69.17,4634.39,One year,UPI,DSL,Yes,Yes,2,No
4690,23,105.65,2429.95,Two year,Credit,Fiber,No,No,1,Yes
4691,16,39.34,629.44,One year,Debit,Fiber,No,No,2,No
4692,59,44.19,2607.21,Two year,Debit,DSL,No,Yes,2,No
4693,69,26.28,1813.32,Two year,UPI,DSL,Yes,Yes,1,No
4694,68,34.66,2356.88,Month-to-month,Credit,Fiber,No,Yes,1,No
4695,21,34.65,727.65,Month-to-month,Cash,Fiber,Yes,No,2,No
4696,70,40.34,2823.8,One year,Cash,DSL,Yes,No,1,No
4697,12,48.62,583.44,Month-to-month,UPI,None,No,Yes,1,Yes
4698,16,101.5,1624,Month-to-month,Credit,Fiber,No,Yes,1,Yes
4699,14,111.58,1562.12,Two year,Cash,Fiber,No,Yes,2,No
4700,61,60.63,3698.43,Month-to-month,Cash,None,No,No,1,No
4701,71,32.82,2330.22,Two year,Cash,None,No,No,2,No
4702,46,42.38,1949.48,One year,Debit,DSL,Yes,Yes,3,No
4703,32,93.62,2995.84,Month-to-month,Debit,Fiber,No,Yes,3,Yes
4704,15,87.74,1316.1,Two year,Cash,Fiber,No,No,1,No
4705,44,116.72,5135.68,One year,Credit,Fiber,No,Yes,2,Yes
4706,17,21.45,364.65,Month-to-month,Cash,DSL,No,Yes,0,No
4707,41,95.08,3898.28,One year,Cash,DSL,Yes,Yes,4,Yes
4708,54,70.58,3811.32,Month-to-month,Debit,DSL,No,No,1,No
4709,44,110.27,4851.88,One year,Credit,Fiber,No,Yes,2,No
4710,5,77.62,388.1,Month-to-month,UPI,DSL,No,Yes,0,Yes
4711,27,64.67,1746.09,Two year,Credit,Fiber,No,No,2,No
4712,43,86.59,3723.37,One year,Credit,DSL,No,No,3,Yes
4713,31,103.35,3203.85,Month-to-month,Debit,DSL,No,No,0,Yes
4714,17,48.25,820.25,Month-to-month,Credit,Fiber,Yes,Yes,0,Yes
4715,54,30.75,1660.5,Month-to-month,Debit,None,No,No,1,No
4716,62,63.3,3924.6,One year,Credit,DSL,No,Yes,3,No
4717,32,41.45,1326.4,Month-to-month,Debit,DSL,Yes,No,2,No
4718,40,62.95,2518,Two year,Credit,DSL,No,No,0,No
4719,13,119.1,1548.3,Two year,Credit,Fiber,Yes,No,5,Yes
4720,35,77.41,2709.35,Month-to-month,Credit,Fiber,Yes,No,0,Yes
4721,5,89.36,446.8,Month-to-month,Credit,None,No,Yes,1,Yes
4722,29,87.79,2545.91,Two year,UPI,Fiber,No,Yes,0,No
4723,70,102.07,7144.9,One year,UPI,Fiber,Yes,Yes,2,No
4724,25,114.41,2860.25,Month-to-month,Debit,Fiber,Yes,Yes,1,Yes
4725,22,85.88,1889.36,Month-to-month,UPI,DSL,No,Yes,0,Yes
4726,66,67.61,4462.26,Two year,Cash,Fiber,No,Yes,0,No
4727,45,51.78,2330.1,Month-to-month,UPI,Fiber,Yes,No,1,No
4728,69,56.03,3866.07,Two year,Debit,Fiber,Yes,No,0,No
4729,72,53.45,3848.4,Two year,Cash,Fiber,No,No,0,No
4730,1,52.45,52.45,Month-to-month,UPI,Fiber,No,No,1,Yes
4731,44,89.46,3936.24,Two year,Cash,DSL,No,No,5,Yes
4732,39,78.77,3072.03,Month-to-month,Cash,None,No,No,2,No
4733,54,40.2,2170.8,Month-to-month,Cash,Fiber,Yes,No,0,No
4734,29,116.96,3391.84,Month-to-month,Debit,DSL,No,Yes,0,Yes
4735,54,62.77,3389.58,Month-to-month,UPI,DSL,No,No,2,No
4736,16,76.61,1225.76,Month-to-month,Debit,DSL,No,No,1,No
4737,20,90.26,1805.2,Month-to-month,Debit,Fiber,No,No,0,Yes
4738,46,81.37,3743.02,Month-to-month,UPI,Fiber,No,Yes,2,Yes
4739,67,51.11,3424.37,Month-to-month,Debit,Fiber,Yes,No,1,No
4740,65,99.77,6485.05,One year,Credit,DSL,Yes,No,1,No
4741,58,31.02,1799.16,Month-to-month,UPI,None,No,No,1,Yes
4742,53,76.9,4075.7,One year,Credit,Fiber,No,Yes,0,No
4743,1,47.33,47.33,Month-to-month,UPI,None,No,No,3,Yes
4744,66,81.58,5384.28,Month-to-month,UPI,Fiber,Yes,No,1,No
4745,29,41.8,1212.2,Month-to-month,Debit,DSL,No,No,0,Yes
4746,70,97.22,6805.4,Month-to-month,Debit,DSL,Yes,No,1,Yes
4747,8,42.75,342,One year,Debit,DSL,No,Yes,2,No
4748,29,109.04,3162.16,Month-to-month,Cash,DSL,Yes,No,1,No
4749,51,106.16,5414.16,Month-to-month,UPI,Fiber,Yes,No,1,Yes
4750,33,56.24,1855.92,Month-to-month,Cash,DSL,Yes,No,1,No
4751,3,58.58,175.74,Month-to-month,Debit,None,Yes,No,1,No
4752,60,90.15,5409,One year,Credit,Fiber,Yes,Yes,2,No
4753,35,29.04,1016.4,Month-to-month,Credit,DSL,No,No,2,No
4754,69,28.09,1938.21,One year,UPI,Fiber,Yes,No,0,No
4755,20,33.63,672.6,Month-to-month,Cash,Fiber,No,Yes,0,Yes
4756,39,76.25,2973.75,Two year,UPI,DSL,No,Yes,1,No
4757,4,34.9,139.6,Month-to-month,Debit,Fiber,Yes,No,1,No
4758,19,47.76,907.44,Month-to-month,Cash,Fiber,No,No,2,No
4759,45,84.69,3811.05,One year,Credit,Fiber,No,No,2,No
4760,43,21.56,927.08,Month-to-month,Debit,DSL,No,Yes,1,No
4761,13,38.02,494.26,Two year,Debit,DSL,No,Yes,2,No
4762,13,112.99,1468.87,One year,Debit,DSL,No,No,3,Yes
4763,60,86.36,5181.6,One year,Cash,Fiber,Yes,Yes,2,No
4764,57,50.56,2881.92,One year,Debit,Fiber,No,Yes,3,No
4765,52,24.53,1275.56,Month-to-month,Credit,Fiber,Yes,No,3,No
4766,53,78.6,4165.8,One year,Debit,DSL,No,No,3,No
4767,43,42.29,1818.47,Month-to-month,Cash,Fiber,No,Yes,3,Yes
4768,72,116.02,8353.44,One year,Cash,Fiber,No,Yes,1,No
4769,72,88.7,6386.4,One year,Credit,DSL,No,Yes,3,Yes
4770,42,117.41,4931.22,Month-to-month,Cash,DSL,Yes,Yes,0,No
4771,26,104.89,2727.14,Month-to-month,Credit,DSL,No,Yes,2,Yes
4772,23,68.3,1570.9,Month-to-month,UPI,Fiber,No,Yes,2,No
4773,43,86.96,3739.28,One year,Debit,None,Yes,No,1,No
4774,28,101.21,2833.88,Month-to-month,UPI,Fiber,No,No,1,Yes
4775,9,77.82,700.38,Month-to-month,UPI,DSL,No,Yes,0,No
4776,20,26.15,523,Month-to-month,UPI,Fiber,No,Yes,2,No
4777,56,67.04,3754.24,Month-to-month,Credit,DSL,No,No,0,Yes
4778,39,33.06,1289.34,Month-to-month,Debit,Fiber,Yes,Yes,2,Yes
4779,51,91.48,4665.48,Two year,UPI,None,No,Yes,1,No
4780,12,88.06,1056.72,Month-to-month,Credit,DSL,No,Yes,2,Yes
4781,55,119.29,6560.95,Month-to-month,Cash,Fiber,No,Yes,0,Yes
4782,11,82.88,911.68,Month-to-month,UPI,Fiber,No,No,0,Yes
4783,26,100.01,2600.26,Month-to-month,Credit,DSL,Yes,No,0,No
4784,42,46.83,1966.86,One year,Credit,Fiber,No,Yes,0,No
4785,27,54,1458,Month-to-month,Credit,DSL,Yes,Yes,1,No
4786,11,111.7,1228.7,Month-to-month,Credit,Fiber,Yes,No,5,Yes
4787,38,95.52,3629.76,Two year,Debit,DSL,Yes,Yes,2,No
4788,43,85.53,3677.79,Month-to-month,Cash,Fiber,Yes,No,1,No
4789,19,45.4,862.6,Month-to-month,Credit,DSL,No,No,2,No
4790,64,89.86,5751.04,Month-to-month,UPI,Fiber,No,No,0,Yes
4791,6,108.68,652.08,Month-to-month,Cash,Fiber,No,No,3,Yes
4792,46,43.08,1981.68,One year,Debit,Fiber,No,No,2,No
4793,42,90.61,3805.62,Two year,UPI,DSL,No,No,2,No
4794,65,59.37,3859.05,One year,Cash,Fiber,Yes,No,0,Yes
4795,72,31.88,2295.36,One year,Cash,Fiber,Yes,No,2,Yes
4796,59,96.35,5684.65,Two year,Debit,DSL,No,No,1,No
4797,52,36.71,1908.92,One year,UPI,Fiber,No,Yes,2,No
4798,47,45.29,2128.63,Month-to-month,UPI,DSL,No,Yes,1,No
4799,7,98.29,688.03,Month-to-month,Credit,DSL,Yes,No,1,No
4800,11,94.21,1036.31,Month-to-month,Cash,Fiber,No,No,2,No
4801,61,45.42,2770.62,Month-to-month,UPI,Fiber,No,No,2,No
4802,68,114.1,7758.8,Month-to-month,Debit,Fiber,Yes,Yes,4,Yes
4803,25,41.53,1038.25,One year,UPI,Fiber,Yes,Yes,2,No
4804,12,119.36,1432.32,Month-to-month,Credit,None,No,No,1,Yes
4805,26,93.79,2438.54,One year,Cash,DSL,No,No,2,No
4806,12,59.25,711,Month-to-month,Credit,None,No,Yes,0,Yes
4807,43,33.03,1420.29,Month-to-month,Debit,Fiber,No,No,1,No
4808,51,52.05,2654.55,Month-to-month,UPI,Fiber,Yes,No,1,No
4809,37,39.37,1456.69,Month-to-month,Credit,Fiber,No,Yes,0,No
4810,46,82.18,3780.28,One year,Debit,DSL,No,Yes,2,No
4811,53,55.69,2951.57,Two year,Debit,DSL,No,No,1,Yes
4812,13,49.5,643.5,Month-to-month,Credit,Fiber,No,Yes,2,No
4813,54,95.71,5168.34,One year,Debit,Fiber,No,Yes,2,No
4814,57,43.06,2454.42,Two year,UPI,Fiber,Yes,No,1,No
4815,4,78.69,314.76,Month-to-month,UPI,None,Yes,Yes,1,No
4816,49,39.46,1933.54,Month-to-month,UPI,Fiber,No,No,1,No
4817,7,91.48,640.36,Month-to-month,Debit,DSL,No,No,3,No
4818,11,82.51,907.61,Month-to-month,Debit,Fiber,No,No,1,Yes
4819,54,99.82,5390.28,Two year,UPI,Fiber,Yes,No,1,No
4820,45,26.85,1208.25,Month-to-month,UPI,DSL,Yes,Yes,1,No
4821,23,41.01,943.23,Month-to-month,Cash,DSL,No,No,1,No
4822,28,35.45,992.6,Month-to-month,Credit,DSL,Yes,Yes,2,No
4823,57,39.06,2226.42,Two year,UPI,Fiber,Yes,No,0,No
4824,26,30.3,787.8,Month-to-month,Debit,DSL,No,No,3,Yes
4825,25,76.21,1905.25,Month-to-month,Credit,DSL,No,Yes,3,No
4826,54,79.34,4284.36,Month-to-month,Debit,DSL,Yes,No,1,Yes
4827,29,104.35,3026.15,One year,Debit,Fiber,No,Yes,2,No
4828,36,61.77,2223.72,One year,Cash,Fiber,Yes,No,2,No
4829,14,73.24,1025.36,Two year,UPI,None,Yes,Yes,0,No
4830,35,119.13,4169.55,Month-to-month,Cash,Fiber,No,Yes,1,Yes
4831,30,73.18,2195.4,Month-to-month,Credit,Fiber,No,No,2,No
4832,17,77.36,1315.12,Two year,Debit,DSL,Yes,Yes,0,No
4833,67,119.59,8012.53,Two year,Debit,Fiber,No,No,2,No
4834,30,119.41,3582.3,Month-to-month,UPI,DSL,No,No,3,Yes
4835,45,62.4,2808,Month-to-month,Debit,Fiber,Yes,No,1,No
4836,51,83.49,4257.99,Month-to-month,Debit,DSL,No,Yes,1,Yes
4837,47,68.08,3199.76,Month-to-month,Cash,Fiber,Yes,No,4,No
4838,53,92.07,4879.71,One year,UPI,None,Yes,Yes,1,No
4839,64,113.84,7285.76,Month-to-month,UPI,Fiber,Yes,No,3,No
4840,38,50.97,1936.86,One year,UPI,Fiber,No,No,1,Yes
4841,64,101.89,6520.96,Month-to-month,Debit,Fiber,No,Yes,1,Yes
4842,7,85.48,598.36,Month-to-month,Cash,Fiber,No,Yes,0,Yes
4843,22,48.02,1056.44,Month-to-month,Credit,Fiber,Yes,No,0,Yes
4844,41,99.73,4088.93,Month-to-month,Debit,Fiber,No,Yes,3,No
4845,10,62.71,627.1,Two year,Cash,Fiber,Yes,No,0,No
4846,57,32.04,1826.28,One year,Credit,DSL,No,Yes,0,No
4847,7,119.34,835.38,One year,Debit,DSL,No,Yes,2,No
4848,50,62.56,3128,Month-to-month,Debit,Fiber,No,No,1,No
4849,52,74.16,3856.32,Month-to-month,Credit,Fiber,No,Yes,3,Yes
4850,33,100.8,3326.4,Month-to-month,Debit,Fiber,No,No,0,Yes
4851,1,116.09,116.09,Month-to-month,Debit,DSL,No,Yes,1,Yes
4852,53,107.29,5686.37,Month-to-month,Debit,Fiber,Yes,No,0,No
4853,60,72.51,4350.6,Month-to-month,Cash,None,Yes,No,2,No
4854,34,74.57,2535.38,Month-to-month,Cash,Fiber,Yes,Yes,1,No
4855,4,48.09,192.36,Month-to-month,Debit,DSL,Yes,No,1,No
4856,17,66.28,1126.76,Month-to-month,Cash,DSL,Yes,Yes,1,No
4857,4,114.68,458.72,Two year,Debit,Fiber,No,No,0,Yes
4858,43,92.69,3985.67,Month-to-month,Cash,Fiber,No,Yes,0,Yes
4859,4,21.19,84.76,Month-to-month,Cash,Fiber,No,Yes,1,Yes
4860,1,31.65,31.65,One year,Cash,DSL,No,No,1,No
4861,71,112.38,7978.98,Month-to-month,Credit,Fiber,No,No,2,Yes
4862,50,104.87,5243.5,One year,Debit,Fiber,No,No,2,No
4863,61,68.62,4185.82,Two year,Credit,Fiber,No,No,0,No
4864,35,81.7,2859.5,Month-to-month,Cash,None,No,Yes,2,Yes
4865,8,48.96,391.68,Month-to-month,Cash,DSL,No,No,0,Yes
4866,24,99.28,2382.72,Month-to-month,Debit,Fiber,Yes,Yes,0,No
4867,36,80.33,2891.88,One year,UPI,Fiber,No,Yes,1,No
4868,50,89.48,4474,One year,Debit,None,Yes,Yes,1,No
4869,43,57.49,2472.07,Month-to-month,UPI,DSL,No,No,0,No
4870,27,63.04,1702.08,Month-to-month,Cash,None,Yes,Yes,2,No
4871,32,40.77,1304.64,One year,Credit,Fiber,No,No,0,Yes
4872,18,114.81,2066.58,Two year,Debit,Fiber,Yes,No,0,No
4873,28,114.66,3210.48,Two year,UPI,Fiber,Yes,No,2,Yes
4874,29,101.78,2951.62,One year,UPI,Fiber,No,Yes,0,No
4875,16,113.56,1816.96,Month-to-month,UPI,Fiber,Yes,No,0,No
4876,47,86.53,4066.91,One year,Debit,DSL,Yes,Yes,1,No
4877,59,43.47,2564.73,Month-to-month,Debit,DSL,No,No,1,Yes
4878,31,96.02,2976.62,Month-to-month,UPI,Fiber,No,No,1,Yes
4879,4,52.53,210.12,Month-to-month,Credit,DSL,No,Yes,1,Yes
4880,37,64.05,2369.85,Two year,UPI,Fiber,Yes,No,2,No
4881,17,47.44,806.48,Month-to-month,Credit,Fiber,Yes,No,2,No
4882,39,62.36,2432.04,One year,Debit,Fiber,Yes,No,3,No
4883,48,87.93,4220.64,Month-to-month,Debit,Fiber,No,No,0,Yes
4884,46,31.06,1428.76,One year,Debit,Fiber,No,No,1,No
4885,48,30.52,1464.96,Month-to-month,Cash,DSL,No,No,2,No
4886,39,88.38,3446.82,Two year,Credit,DSL,No,No,2,No
4887,4,97.96,391.84,One year,Cash,Fiber,No,No,1,Yes
4888,30,75.15,2254.5,Month-to-month,Debit,DSL,No,Yes,2,Yes
4889,30,38.16,1144.8,Month-to-month,UPI,Fiber,No,No,3,Yes
4890,22,63.08,1387.76,One year,UPI,DSL,Yes,No,1,No
4891,66,95.82,6324.12,Month-to-month,Cash,None,Yes,Yes,0,No
4892,12,88.57,1062.84,Month-to-month,UPI,DSL,Yes,No,0,No
4893,36,30.99,1115.64,One year,Debit,DSL,No,No,1,No
4894,18,116.91,2104.38,One year,Cash,DSL,No,No,1,No
4895,53,42.34,2244.02,Month-to-month,UPI,None,No,No,1,No
4896,71,42.04,2984.84,Month-to-month,Cash,DSL,Yes,No,0,No
4897,1,65.99,65.99,One year,Credit,DSL,No,Yes,1,No
4898,58,52.72,3057.76,Two year,Cash,DSL,No,No,4,No
4899,6,118.4,710.4,One year,Credit,DSL,No,No,0,No
4900,70,27.65,1935.5,Month-to-month,Credit,DSL,No,Yes,0,No
4901,44,50.64,2228.16,One year,Credit,Fiber,No,No,1,No
4902,72,58.27,4195.44,Month-to-month,UPI,Fiber,Yes,Yes,0,Yes
4903,24,69.35,1664.4,Month-to-month,Credit,Fiber,No,Yes,0,Yes
4904,19,21.64,411.16,Month-to-month,UPI,DSL,No,No,0,No
4905,18,28.24,508.32,One year,Debit,DSL,No,Yes,0,No
4906,30,45.78,1373.4,Two year,UPI,None,No,No,3,Yes
4907,42,75.4,3166.8,Two year,Cash,Fiber,No,Yes,0,Yes
4908,33,96.78,3193.74,One year,UPI,Fiber,No,Yes,3,Yes
4909,12,88.65,1063.8,Month-to-month,UPI,DSL,No,No,0,No
4910,27,76.7,2070.9,Month-to-month,UPI,Fiber,No,No,0,Yes
4911,39,59.72,2329.08,Month-to-month,Debit,Fiber,No,Yes,2,No
4912,9,107.07,963.63,Month-to-month,UPI,DSL,Yes,No,2,No
4913,21,65.98,1385.58,One year,Cash,DSL,Yes,Yes,1,Yes
4914,29,49.93,1447.97,Month-to-month,Cash,Fiber,Yes,No,1,Yes
4915,33,82.93,2736.69,One year,Credit,Fiber,Yes,No,0,No
4916,62,89.21,5531.02,Month-to-month,UPI,DSL,No,No,2,Yes
4917,15,59.85,897.75,Two year,Debit,DSL,No,No,4,Yes
4918,2,22.81,45.62,Month-to-month,Credit,Fiber,No,Yes,4,Yes
4919,52,29.41,1529.32,Month-to-month,Cash,Fiber,No,Yes,2,No
4920,44,104.56,4600.64,Month-to-month,Credit,DSL,No,No,2,Yes
4921,54,25.65,1385.1,Month-to-month,Debit,Fiber,No,No,0,No
4922,18,79.2,1425.6,Month-to-month,Cash,Fiber,No,Yes,1,No
4923,3,38.37,115.11,Month-to-month,Cash,DSL,No,Yes,3,No
4924,7,42.89,300.23,Month-to-month,UPI,DSL,No,No,0,No
4925,43,47.33,2035.19,Month-to-month,Cash,None,Yes,No,0,No
4926,38,23.83,905.54,Two year,Cash,DSL,Yes,No,2,No
4927,37,37.72,1395.64,One year,Cash,DSL,No,No,2,Yes
4928,58,85.05,4932.9,Month-to-month,UPI,Fiber,Yes,Yes,0,Yes
4929,33,69.87,2305.71,Two year,UPI,Fiber,No,Yes,0,No
4930,59,99.73,5884.07,Two year,Cash,Fiber,No,No,0,Yes
4931,11,26.12,287.32,One year,Debit,Fiber,No,No,1,No
4932,68,108.89,7404.52,Month-to-month,Debit,DSL,No,No,1,Yes
4933,68,119.64,8135.52,Month-to-month,Credit,Fiber,Yes,No,3,Yes
4934,22,21.57,474.54,One year,Cash,Fiber,Yes,No,0,No
4935,66,116.76,7706.16,Month-to-month,Cash,DSL,Yes,Yes,1,No
4936,44,43.59,1917.96,Month-to-month,UPI,Fiber,No,No,1,No
4937,6,89.25,535.5,Month-to-month,UPI,DSL,Yes,No,1,Yes
4938,42,49.25,2068.5,Month-to-month,Debit,DSL,No,Yes,2,No
4939,25,72.18,1804.5,Two year,Debit,DSL,No,No,2,No
4940,57,71.04,4049.28,Two year,Credit,Fiber,No,Yes,4,Yes
4941,55,56.11,3086.05,Month-to-month,Cash,DSL,No,No,0,No
4942,16,91.75,1468,Month-to-month,UPI,DSL,No,Yes,1,Yes
4943,14,79.96,1119.44,Month-to-month,Credit,DSL,No,No,1,No
4944,39,70.83,2762.37,Month-to-month,Credit,Fiber,No,Yes,2,No
4945,28,118.28,3311.84,Month-to-month,Debit,Fiber,No,No,2,Yes
4946,51,114,5814,One year,Cash,Fiber,No,Yes,0,No
4947,49,115.54,5661.46,Month-to-month,Cash,DSL,No,Yes,0,No
4948,9,108.13,973.17,Month-to-month,UPI,Fiber,No,No,2,Yes
4949,58,45.52,2640.16,Month-to-month,Cash,Fiber,Yes,No,1,No
4950,45,55,2475,Month-to-month,Credit,DSL,No,No,0,No
4951,22,43.11,948.42,Month-to-month,Cash,DSL,No,Yes,1,No
4952,32,118.62,3795.84,Month-to-month,Cash,DSL,No,Yes,1,No
4953,69,35.27,2433.63,Month-to-month,UPI,DSL,Yes,No,0,No
4954,69,56.65,3908.85,Two year,Debit,Fiber,No,Yes,3,No
4955,42,39.9,1675.8,Month-to-month,Credit,DSL,Yes,No,2,No
4956,53,42.35,2244.55,Month-to-month,UPI,DSL,No,No,4,Yes
4957,59,44.71,2637.89,Two year,UPI,Fiber,No,No,1,No
4958,39,83.97,3274.83,One year,Cash,DSL,No,Yes,1,Yes
4959,15,27.6,414,Month-to-month,UPI,DSL,Yes,Yes,1,Yes
4960,71,77.25,5484.75,Month-to-month,Debit,DSL,No,Yes,3,No
4961,29,101.93,2955.97,One year,Credit,Fiber,Yes,Yes,1,No
4962,3,96.65,289.95,One year,Credit,DSL,Yes,No,1,Yes
4963,10,35.12,351.2,Month-to-month,UPI,Fiber,No,Yes,0,No
4964,29,111.47,3232.63,Month-to-month,Credit,Fiber,No,No,2,Yes
4965,35,97.01,3395.35,Month-to-month,Debit,Fiber,No,No,0,Yes
4966,6,20.53,123.18,Month-to-month,UPI,Fiber,No,No,0,No
4967,12,93.74,1124.88,One year,UPI,None,Yes,No,1,No
4968,38,93.74,3562.12,Month-to-month,Debit,DSL,No,No,2,No
4969,19,69.68,1323.92,Month-to-month,UPI,Fiber,No,No,2,No
4970,67,24.6,1648.2,Month-to-month,Credit,DSL,No,No,1,No
4971,8,77.99,623.92,Month-to-month,Credit,Fiber,No,Yes,2,No
4972,8,96.57,772.56,Month-to-month,Debit,Fiber,No,No,1,Yes
4973,47,47.09,2213.23,Month-to-month,Cash,Fiber,No,Yes,1,Yes
4974,4,86.71,346.84,Two year,Cash,DSL,No,Yes,2,Yes
4975,51,55.39,2824.89,One year,Cash,None,Yes,No,0,No
4976,67,77.39,5185.13,Month-to-month,Debit,Fiber,No,Yes,1,No
4977,45,58.46,2630.7,Month-to-month,Cash,Fiber,No,No,0,No
4978,8,50.38,403.04,Month-to-month,Credit,Fiber,No,No,0,Yes
4979,16,105.59,1689.44,Two year,UPI,DSL,No,No,1,No
4980,67,95.38,6390.46,One year,Cash,Fiber,Yes,Yes,0,No
4981,9,54.54,490.86,Month-to-month,Debit,DSL,No,Yes,1,No
4982,60,63.46,3807.6,Month-to-month,Credit,DSL,No,No,3,Yes
4983,71,89.17,6331.07,One year,Cash,Fiber,No,No,2,No
4984,15,101.11,1516.65,Month-to-month,Cash,Fiber,No,No,1,Yes
4985,71,88.43,6278.53,Two year,Credit,DSL,No,Yes,3,Yes
4986,41,74.09,3037.69,Two year,Debit,DSL,Yes,No,3,No
4987,22,115.44,2539.68,One year,UPI,Fiber,Yes,No,3,No
4988,24,97.41,2337.84,Month-to-month,Credit,DSL,No,No,0,Yes
4989,44,31.56,1388.64,Month-to-month,UPI,DSL,No,No,1,No
4990,1,75.81,75.81,Month-to-month,Cash,Fiber,No,Yes,1,Yes
4991,10,60.96,609.6,One year,Credit,None,No,No,2,Yes
4992,72,99.49,7163.28,Month-to-month,Cash,Fiber,Yes,No,0,No
4993,56,24.47,1370.32,Month-to-month,Cash,Fiber,No,No,2,Yes
